sensor_label,value,timestamp
soil_sensor_1,2751,2635
soil_sensor_1,2689,5840
soil_sensor_1,2745,8892
soil_sensor_1,2699,12067
soil_sensor_1,2681,15185
soil_sensor_1,2755,18238
soil_sensor_1,2715,21349
soil_sensor_1,2739,24508
soil_sensor_1,2645,27590
soil_sensor_1,2701,30751
soil_sensor_1,2749,33808
soil_sensor_1,2699,36905
soil_sensor_1,2783,40447
soil_sensor_1,2761,43616
soil_sensor_1,2664,46737
soil_sensor_1,2826,49924
soil_sensor_1,2736,53466
soil_sensor_1,2820,56546
soil_sensor_1,2673,59619
soil_sensor_1,2676,62703
soil_sensor_1,2731,65764
soil_sensor_1,2758,68804
soil_sensor_1,2696,72161
soil_sensor_1,2686,75281
soil_sensor_1,2741,78368
soil_sensor_1,2768,81473
soil_sensor_1,2773,84559
soil_sensor_1,2757,87709
soil_sensor_1,2672,90761
soil_sensor_1,2816,93814
soil_sensor_1,2612,96945
soil_sensor_1,2705,100258
soil_sensor_1,2705,103354
soil_sensor_1,2781,106528
soil_sensor_1,2753,109707
soil_sensor_1,2699,112817
soil_sensor_1,2704,115890
soil_sensor_1,2847,119023
soil_sensor_1,2701,122096
soil_sensor_1,2672,125164
soil_sensor_1,2757,128231
soil_sensor_1,2832,131371
soil_sensor_1,2761,134703
soil_sensor_1,2766,137862
soil_sensor_1,2718,141357
soil_sensor_1,2672,144455
soil_sensor_1,2699,147585
soil_sensor_1,2771,150693
soil_sensor_1,2820,153789
soil_sensor_1,2750,156892
soil_sensor_1,2749,160099
soil_sensor_1,2733,163302
soil_sensor_1,2721,166403
soil_sensor_1,2743,169494
soil_sensor_1,2711,172599
soil_sensor_1,2721,175857
soil_sensor_1,2736,178918
